Project URL,Commit URL,Commit Message
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/e07de3f0dcb805ea3e300452a7383c6f0f9cf57c , issue #1326: methodorvaluereferencevisitor: when a parameter which comes from a non-terminal parameter list is referenced, consider it captured. this is because the java transformation uses nested anonymous abstractcallable classes, so they are actually captured in the java sense. 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/787e01595d53b7f32b824ab871119d4794ee4920 , issue #1326: test for variable parameters appearing in methods with multiple parameter lists. 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/dbf81db1974b9e3a9467fd43d48da8c4f85d0dda , issue #1326: fix the case of a captured variable class parameter referenced in a super() call argument expression. 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/f40f72a4f3a6c7cc3fc8a9c53529c754360a29d4 , issue #1326: fix how we assign a class parameter value to a field, because in the case where the parameter is aliased we were assigning the field to itself. 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/82ee95700932f9662453074fd4f04bde573baf08 , issue #1326: fix test for how we assign a class parameter value to a field, because in the case where the parameter is aliased we were assigning the field to itself. 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/ddbaf1e15445843fdd6ba7176b7b407db69f5498 , fix #1338. note because we quote the parameter name in cases this case we do not need to quote the name for the box variable. 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/3bd25a14b634be4f44134aeb6719c3060ed0e546 , issue #1338: fix the tests. 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/f8f4a4f5effd37600e60076a477116ffb4082689 , fix #1323 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/16bde813a78fd33eb9b07127bbaafdb54bfb5ebc , fix some backend error messages. 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/6e4d49f88f6de909f8b70914cfc1dcde49d723c4 , issue #1323: test 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/34d3e9bcb5cb45fe422819f91e3b6d8a53ba2b9d , some changes to verbose handling because the compile, import and new tools now uses the standard ceylon tool base class, so it inherits the default "verbose" option implementation (ceylon/ceylon-runtime#26) 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/cd522e672ecdbd9fc65f8cb1f1ebf5536bcbed20 , fixed tests for #1340 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/64b7612d467899482abdfc460ae2bc2cd54344f3 , fixed tests that depended on `array` (ceylon/ceylon.language#199) 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/a03a2f041f2b37a9f10f413e9804b3f221796ca3 , fixed #1339 problem with boxing of objectarray.get() 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/c04d91984709ef2d818529c4f706a3612ceb6b88 , fixed test for #1339 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/667ecdb903c6260a988d73984e8754d82e162363 , changes for https://github.com/ceylon/ceylon-ide-eclipse/issues/567 : - move model-less-packages-related methods into abstractmodelloader - use abstractmodelloader in the compiler classes (ceylonenter, ...) - rename phasedunitsmanager to compilerdelegate - rework a bit the compilerdelegate (methods changed) it should be an exactly-equivalent refactoring.
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/164c1a930e4f67f19cb9be26009ef13292e558bf , made the source entry for jboss modules point to the source jar that's available in ceylon-runtime/debug 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/e4094ebfbdbe9d8657bf58289dcc120695bf4191 , made the default file manager support the new option to set the cache folder 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/67e4b8e16f46d8874af723127ef474c189af7ca2 , fixed test for the doc tool now that it extends repousingtool 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/587b8c301f7c27ec53d05b16b078ccba6eb6e304 , added support for the `--no-default-repositories` option to the file manager (see ceylon/ceylon-runtime#42) 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/fff11679a3539e44306184dcbd4f51c178e8c757 , added support for the `--no-default-repositories` option (see ceylon/ceylon-runtime#42) 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/f48e7211e6456ea5be0c0ba3369c5fad6f527844 , cmr tests now show a little more debugging output 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/63705de4d363923823e7b109490596c65d516a28 , fixed request counts for the cmr http tests 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/c99065d895c9a8c20dbc1e46fa9c98d4f587746e , merge pull request #1344 from ceylon/for_ceylon-ide-eclipse_567  changes for https://github.com/ceylon/ceylon-ide-eclipse/issues/567 :
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/5d87ca82e7a245e251b6cca6a3ff138ba66fd983 , fixed the project's classpath after the change to 1.0.0 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/8972831348694904c087ab1f064f8a3583d9e359 , fixed tests for #1343 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/9105418f5da707e71bd91559cca7dab0a5dba63c , fixed tests for #1343 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/a266232e459e7bd1a90ad427cd1f6c406cee86ed , fixed tests for the change in binary version 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/c8f7ffddc12d1d3f1dd4dceb0662fd4eba55398a , fix for #1342: stack overflow in javac 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/e3acbf7fbd2e3cca1fe45924f9090df27de3dfca , fix for #1327: compiler does not respect type parameter bounds  boxingvisitor: detect generic method calls where the type arguments are going to be erased down to the  type parameter bounds and mark the node as untrusted type (to be used in applyboxinganderasure) expressiontransformer: when we build the list of type arguments, make sure we find the right bounds to  erase to if required, and apply type arguments properly to the bounds. also refuse to erase to a single bound  if there are more than one since we can't represent that in java.  also in gettypeforparameter do the same sort of calculation so that we pretend the parameter is of the type of  the bound if we know it can't satisfy it in java. abstracttransformer: in makejavatype, replace type arguments with their bounds if the type argument does not  satisfy the java bound or is erased, and generally apply the same logic as expressiontransformer.gettypeargumentlist 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/a06535124bdd9b61a8d4f99d7d639eaefd14b49d , updated test .src for #1327: we generally have more type arguments, and more correct, and some type casts that were either necessary or not harmful 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/26c6be3d4eefb3bfa06493ebbe50ec18ddd5439d , fix a test broken by its dependency on cmr version number 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/abd41bcad9b904fea5ff56c3703edda5fca01a7d , fix #1345 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/684c0425aeeef391583621db9adf3dc2df1274c5 , issue #1345: add a test 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/3abbe42b0ecc5b6ace4b3137ef93c7c886eaa816 , fix problem exposed by #1345 where we were not resetting expressiontransformer.backwardbranchwithuninitialized properly. 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/72a9a88e0a35292f4f8e6f0515a2e66da77f6403 , updated the readme to be more correct
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/1429ee4ddfd85d389eaddc1138c34f07bc968b06 , fix for #1348: no check when compiling code that depends on java.base without importing it?  look for packages and not modules 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/41552a0e7f48e975bac91a2b0ce8c74871bd5856 , compilertest: make it possible to pass options to asserterrors 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/f7d5499ad2cd0bc48f0c6e94f3b09605afc24f0a , ignored test for #1287: incorrect generation of a field (leak) 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/b24c5f4b180cd2a65a6cdcc388295425b4475c3c , fix #1329 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/deaa9dd1c323d01656211c4e8b305beeeb8a56bd , issue #1337: compilertest: let ourselves get the result of the thing we run, so we can make assertions about it. 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/be1fa73d303155e388e126b1a8ff34b713fd2eb5 , issue #1337: add a test 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/f15474ed71e26d86b7570ab54d484f6b20f4085b , issue #1351: add a test 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/0d4e8df652068da08edda5b6d113193c0f80247b , issue #1351: partial fix by evaluating the underlying iterable expressions when we instantiate the abstractiterable, but this doesn't work when an inner for comprehension is over an iterable that's declared as an iteration variable in an outer comprehension. 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/9ff5965496a3bba4058d84bcd1bdfde14e466b3f , issue #1351: partial fix for the dependent iterable problem, which now exposes a verifyerror when a spread is used as the iterable expression, for example for a comprehension within an initializer section. 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/f62608ea2a11a90eccf593ef86fa53684795d19d , issue #1351: callbuilder: support the instantiation of anonymous classes. 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/bda33b67530398b7a6041f1e6df62771a16e46e6 , issue #1351: expressiontransformer: instantiate the abstractcallable via the callbuilder, so that we can 'do the let thing' when there are uninitialized operands stacked and backwards branches. 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/86709b52ac975347205914f9a25377c56ad1e11e , issue #1351: bulk update existing .src for new comprehension transformation. 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/8f24e4d71970d4c0de725ab84078e72f4526b3fb , issue #1351: fix test for comprehensions. because i need a dependency on java.base, i need a module.ceylon, which means i need to override getdestmodulewithartifact() means means all the comprehensions tests need to be in their own test class, so i might was well split expressiontest3 into two and be done with it. 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/b7bacf670b3590f913a7d78c4c91f6deffb07b92 , issue #1337: abstractiterable now needs to know about the presence of if comprehensions. 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/5b5e34023a224d3105220d07bb0c29d66a0456d7 , issue #1337: test: bulk update .src for new comprehension transformation. 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/2723bce54348cd33ec545467c79ebf0ebac84b7f , fix for #1283: validation of module descriptors imported via import-jar  validate according to how the cmr would validate it. errors in the file format result in errors, while missing dependencies result in warnings. 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/b508f995e97f157737942a5602a612453f97f7b5 , enable test for #1272 that i fixed in #1342 apparently :) 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/582e08ae61b4541db6b8b3672eef75cb8bcaddc5 , enabled test for #1157: backend error with an *almost* self type, since it now passes  this was probably fixed by #1327 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/891b4a5063386fe05a84d8b57534c3b2cc9fda00 , issue #1346: move test alongside the other conditional tests. 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/9977462854e00c981f6e057387da9dca557649ac , fix #1346: by keeping track of the scope of assert substitutions and closing them after the block containing their scope is transformed. 
https://github.com/ceylon/ceylon-compiler , https://github.com/ceylon/ceylon-compiler/commit/a450233a3500b1e199104e8a701d1f300c30638a , issue #1346: use transformblock() instead of transformstmts() so that we book-keeping done by transformblock() is always performed. 
